siteID,month,yr,Criteria1,Criteria2,Criteria3,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,Br,pH,conduc,svol,ppt,fullChemLab,daysSample,startDate,lastDate
ME96,1,1998,40,80,90,0.014,0.011,0.007,0.115,0.037,0.502,0.194,0.491,-9,4.820,8.302,4852.099,10.490,2,35,"1998-01-06 00:00","1998-02-03 00:00"
ME96,2,1998,100,100,100,0.026,0.039,0.014,0.338,0.022,0.292,0.599,0.505,-9,4.970,7.933,8141.800,17.196,3,28,"1998-02-03 00:00","1998-03-03 00:00"
ME96,3,1998,100,100,100,0.039,0.044,0.014,0.373,0.056,1.014,0.663,0.686,-9,4.659,14.468,5345.300,9.367,3,28,"1998-03-03 00:00","1998-03-31 00:00"
ME96,4,1998,100,100,100,0.119,0.034,0.023,0.213,0.253,1.166,0.392,1.467,-9,4.563,17.118,5043.099,10.490,3,28,"1998-03-31 00:00","1998-04-28 00:00"
ME96,5,1998,60,100,70,0.058,0.032,0.014,0.233,0.083,0.433,0.413,0.634,-9,4.953,9.235,4467.700,12.903,2,35,"1998-04-28 00:00","1998-06-02 00:00"
ME96,6,1998,25,100,69,0.061,0.121,0.041,1.090,0.090,0.630,1.880,1.120,-9,4.650,18.700,9341.000,28.502,1,28,"1998-06-02 00:00","1998-06-30 00:00"
ME96,7,1998,75,100,67,0.046,0.016,0.009,0.068,0.249,1.390,0.192,2.751,-9,4.239,30.963,2121.200,5.436,3,28,"1998-06-30 00:00","1998-07-28 00:00"
ME96,8,1998,60,100,47,0.022,0.011,0.008,0.063,0.113,0.984,0.133,1.201,-9,4.499,16.980,4017.700,12.637,3,35,"1998-07-28 00:00","1998-09-01 00:00"
ME96,9,1998,25,100,17,0.101,0.030,0.021,0.154,0.190,1.260,0.280,1.530,-9,4.480,20.000,723.700,7.036,1,28,"1998-09-01 00:00","1998-09-29 00:00"
ME96,10,1998,80,80,100,0.036,0.030,0.012,0.199,0.087,1.795,0.363,1.314,-9,4.347,23.109,1797.200,3.899,2,35,"1998-09-29 00:00","1998-11-03 00:00"
ME96,11,1998,100,100,100,0.122,0.272,0.098,2.792,0.182,1.961,4.332,2.715,-9,4.246,44.498,3593.400,7.493,3,28,"1998-11-03 00:00","1998-12-01 00:00"
ME96,12,1998,75,100,11,0.097,0.078,0.032,0.704,0.299,2.773,1.039,1.947,-9,4.294,31.357,286.000,3.226,2,28,"1998-12-01 00:00","1998-12-29 00:00"
ME96,1,1999,80,100,77,0.061,0.117,0.042,1.052,0.078,0.978,1.771,1.199,-9,4.542,20.318,7370.200,16.768,3,35,"1998-12-29 00:00","1999-02-02 00:00"
ME96,2,1999,75,100,55,0.075,0.184,0.062,1.680,0.076,0.893,2.821,1.164,-9,4.635,21.978,3852.800,13.995,3,28,"1999-02-02 00:00","1999-03-02 00:00"
ME96,3,1999,75,100,84,0.216,0.154,0.052,1.231,0.128,1.141,2.040,1.303,-9,4.704,19.779,4862.200,12.192,3,28,"1999-03-02 00:00","1999-03-30 00:00"
ME96,4,1999,50,100,25,0.382,0.066,0.030,0.294,0.969,5.276,0.596,5.466,-9,3.994,64.395,156.700,0.876,2,28,"1999-03-30 00:00","1999-04-27 00:00"
ME96,5,1999,60,100,36,0.080,0.023,0.016,0.165,0.080,0.470,0.300,0.510,-9,5.030,7.200,2455.000,13.094,1,35,"1999-04-27 00:00","1999-06-01 00:00"
ME96,6,1999,75,100,72,0.136,0.051,0.133,0.160,0.395,2.453,0.351,3.072,-9,4.210,36.447,1260.600,2.680,2,28,"1999-06-01 00:00","1999-06-29 00:00"
ME96,7,1999,100,100,100,0.127,0.034,0.018,0.164,0.302,2.154,0.292,2.654,-9,4.268,33.722,1924.600,3.661,3,35,"1999-06-29 00:00","1999-08-03 00:00"
ME96,8,1999,100,100,100,0.075,0.040,0.019,0.266,0.262,1.524,0.497,2.516,-9,4.274,30.623,3975.000,6.375,4,28,"1999-08-03 00:00","1999-08-31 00:00"
ME96,9,1999,100,100,100,0.039,0.047,0.016,0.416,0.026,0.266,0.750,0.514,-9,5.018,8.278,14416.000,22.479,4,28,"1999-08-31 00:00","1999-09-28 00:00"
ME96,10,1999,60,100,26,0.141,0.194,0.069,1.977,0.192,1.603,2.877,2.086,-9,4.388,33.255,2128.700,13.335,2,35,"1999-09-28 00:00","1999-11-02 00:00"
ME96,11,1999,50,100,40,0.054,0.073,0.023,0.645,0.071,1.034,1.132,1.147,-9,4.557,19.088,1817.700,6.680,2,28,"1999-11-02 00:00","1999-11-30 00:00"
ME96,12,1999,100,100,100,0.065,0.119,0.039,1.264,0.064,0.990,1.819,0.937,-9,4.660,18.899,4075.500,6.335,3,28,"1999-11-30 00:00","1999-12-28 00:00"
ME96,1,2000,80,100,96,0.061,0.122,0.039,1.280,0.038,0.853,1.940,0.729,-9,4.734,17.567,5760.300,9.703,3,35,"1999-12-28 00:00","2000-02-01 00:00"
ME96,2,2000,25,100,0,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9,-9.000,-9.000,0.000,5.969,0,28,"2000-02-01 00:00","2000-02-29 00:00"
ME96,3,2000,100,100,100,0.063,0.027,0.013,0.212,0.196,1.731,0.356,1.264,-9,4.435,20.310,4012.100,6.960,4,28,"2000-02-29 00:00","2000-03-28 00:00"
ME96,4,2000,100,100,100,0.073,0.100,0.036,0.866,0.111,0.782,1.470,0.979,-9,4.734,15.921,12449.100,19.177,5,35,"2000-03-28 00:00","2000-05-02 00:00"
ME96,5,2000,50,100,78,0.098,0.032,0.034,0.186,0.240,1.237,0.326,1.522,-9,4.545,19.168,5125.600,9.170,2,28,"2000-05-02 00:00","2000-05-30 00:00"
ME96,6,2000,75,100,78,0.072,0.022,0.026,0.110,0.078,0.762,0.207,0.797,-9,4.748,11.310,3302.800,7.569,3,28,"2000-05-30 00:00","2000-06-27 00:00"
ME96,7,2000,80,100,87,0.061,0.043,0.062,0.341,0.206,0.784,0.587,1.381,-9,4.718,15.115,7019.800,14.158,4,35,"2000-06-27 00:00","2000-08-01 00:00"
ME96,8,2000,100,100,100,0.064,0.026,0.019,0.181,0.249,1.205,0.331,1.651,-9,4.481,19.562,2930.900,5.144,4,28,"2000-08-01 00:00","2000-08-29 00:00"
ME96,9,2000,100,100,100,0.041,0.025,0.013,0.205,0.090,1.066,0.364,1.078,-9,4.522,16.357,4431.600,7.823,4,35,"2000-08-29 00:00","2000-10-03 00:00"
ME96,10,2000,100,100,100,0.034,0.030,0.016,0.269,0.143,0.827,0.477,1.536,-9,4.501,18.964,4741.300,9.920,4,28,"2000-10-03 00:00","2000-10-31 00:00"
ME96,11,2000,100,100,100,0.024,0.015,0.010,0.143,0.028,0.524,0.253,0.552,-9,4.787,9.005,6188.300,12.294,4,28,"2000-10-31 00:00","2000-11-28 00:00"
ME96,12,2000,100,100,100,0.065,0.144,0.050,1.403,0.020,0.439,2.396,0.775,-9,4.861,16.777,7900.900,12.713,4,35,"2000-11-28 00:00","2001-01-02 00:00"
ME96,1,2001,100,100,100,0.034,0.042,0.017,0.392,0.122,1.860,0.654,1.472,-9,4.348,25.796,873.200,1.270,3,28,"2001-01-02 00:00","2001-01-30 00:00"
ME96,2,2001,100,100,100,0.055,0.028,0.014,0.249,0.111,1.288,0.468,1.095,-9,4.509,18.522,3346.700,6.883,4,28,"2001-01-30 00:00","2001-02-27 00:00"
ME96,3,2001,100,100,100,0.037,0.031,0.010,0.284,0.015,0.260,0.505,0.298,-9,5.071,6.396,9558.800,19.380,5,35,"2001-02-27 00:00","2001-04-03 00:00"
ME96,4,2001,100,100,100,0.131,0.037,0.025,0.287,0.212,1.319,0.467,1.586,-9,4.486,20.012,1960.700,3.912,4,28,"2001-04-03 00:00","2001-05-01 00:00"
ME96,5,2001,100,100,100,0.089,0.019,0.021,0.130,0.270,0.745,0.256,1.092,-9,4.775,11.868,2667.600,3.962,4,28,"2001-05-01 00:00","2001-05-29 00:00"
ME96,6,2001,60,100,89,0.050,0.038,0.039,0.313,0.204,0.736,0.589,1.549,-9,4.573,17.363,9731.200,16.381,3,35,"2001-05-29 00:00","2001-07-03 00:00"
ME96,7,2001,100,100,100,0.104,0.019,0.013,0.102,0.164,0.987,0.227,1.178,-9,4.607,15.193,2329.800,3.480,4,28,"2001-07-03 00:00","2001-07-31 00:00"
ME96,8,2001,75,100,83,0.107,0.037,0.022,0.235,0.483,2.764,0.443,2.968,-9,4.178,37.279,327.000,0.584,2,28,"2001-07-31 00:00","2001-08-28 00:00"
ME96,9,2001,100,100,100,0.045,0.047,0.025,0.416,0.148,0.693,0.776,0.860,-9,4.801,13.168,6760.900,9.703,5,35,"2001-08-28 00:00","2001-10-02 00:00"
ME96,10,2001,75,100,89,0.032,0.027,0.010,0.248,0.093,0.407,0.442,0.559,-9,4.942,8.064,2347.300,3.785,3,28,"2001-10-02 00:00","2001-10-30 00:00"
ME96,11,2001,100,100,100,0.079,0.064,0.030,0.544,0.202,2.037,0.990,1.486,-9,4.359,26.394,3699.900,5.563,4,28,"2001-10-30 00:00","2001-11-27 00:00"
ME96,12,2001,100,100,100,0.030,0.032,0.014,0.298,0.158,2.007,0.528,1.189,-9,4.404,23.482,4470.900,7.264,4,36,"2001-11-27 00:00","2002-01-02 00:00"
ME96,1,2002,100,100,100,0.038,0.023,0.008,0.218,0.148,1.145,0.395,1.062,-9,4.563,17.239,4098.800,6.223,4,27,"2002-01-02 00:00","2002-01-29 00:00"
ME96,2,2002,100,100,100,0.074,0.134,0.047,1.283,0.118,1.177,2.257,1.364,-9,4.535,24.377,4114.000,6.818,4,28,"2002-01-29 00:00","2002-02-26 00:00"
ME96,3,2002,100,100,100,0.075,0.097,0.034,0.892,0.147,0.849,1.567,1.263,-9,4.655,19.042,9773.900,16.002,5,35,"2002-02-26 00:00","2002-04-02 00:00"
ME96,4,2002,75,100,90,0.059,0.055,0.021,0.475,0.193,1.195,0.837,1.214,-9,4.601,18.469,6008.000,10.469,3,28,"2002-04-02 00:00","2002-04-30 00:00"
ME96,5,2002,100,100,100,0.036,0.035,0.016,0.308,0.151,0.753,0.549,0.806,-9,4.829,11.631,6430.200,9.462,3,28,"2002-04-30 00:00","2002-05-28 00:00"
ME96,6,2002,80,100,94,0.084,0.023,0.029,0.103,0.314,1.074,0.201,1.282,-9,4.659,15.021,9248.900,14.173,4,35,"2002-05-28 00:00","2002-07-02 00:00"
ME96,7,2002,75,100,31,0.117,0.034,0.053,0.154,0.434,1.124,0.310,0.987,-9,5.164,10.847,846.200,4.547,3,28,"2002-07-02 00:00","2002-07-30 00:00"
ME96,8,2002,80,100,99,0.040,0.015,0.007,0.126,0.069,0.414,0.236,0.405,-9,5.014,7.623,2585.500,4.420,3,35,"2002-07-30 00:00","2002-09-03 00:00"
ME96,9,2002,100,100,100,0.019,0.010,0.003,0.101,0.075,0.387,0.187,0.648,-9,4.866,8.513,6874.900,10.084,4,28,"2002-09-03 00:00","2002-10-01 00:00"
ME96,10,2002,100,100,100,0.074,0.138,0.047,1.306,0.115,0.569,2.279,0.976,-9,4.851,17.531,5202.900,7.264,4,28,"2002-10-01 00:00","2002-10-29 00:00"
ME96,11,2002,100,100,100,0.018,0.027,0.009,0.249,0.081,0.557,0.468,0.562,-9,4.827,9.654,8458.500,12.598,5,35,"2002-10-29 00:00","2002-12-03 00:00"
ME96,12,2002,100,100,100,0.036,0.063,0.020,0.571,0.051,0.768,1.022,0.757,-9,4.706,13.989,4646.200,8.268,3,28,"2002-12-03 00:00","2002-12-31 00:00"
ME96,1,2003,100,100,100,0.017,0.008,0.005,0.080,0.046,1.036,0.171,0.463,-9,4.696,11.052,789.900,1.829,3,28,"2002-12-31 00:00","2003-01-28 00:00"
ME96,2,2003,100,100,100,0.022,0.025,0.009,0.231,0.066,0.610,0.602,0.562,-9,4.803,9.725,4089.500,6.807,4,28,"2003-01-28 00:00","2003-02-25 00:00"
ME96,3,2003,100,100,100,0.055,0.028,0.010,0.233,0.094,0.677,0.419,0.912,-9,4.702,12.498,6477.700,9.931,5,35,"2003-02-25 00:00","2003-04-01 00:00"
ME96,4,2003,100,100,100,0.086,0.039,0.015,0.294,0.179,0.912,0.535,1.008,-9,4.731,14.935,3408.300,6.415,4,28,"2003-04-01 00:00","2003-04-29 00:00"
ME96,5,2003,80,100,97,0.046,0.017,0.027,0.126,0.189,0.664,0.213,0.782,-9,4.846,9.675,5565.700,10.084,4,35,"2003-04-29 00:00","2003-06-03 00:00"
ME96,6,2003,75,100,81,0.021,0.006,0.015,0.039,0.093,0.597,0.090,0.651,-9,4.733,9.713,3740.400,6.960,2,28,"2003-06-03 00:00","2003-07-01 00:00"
ME96,7,2003,100,100,100,0.077,0.029,0.016,0.187,0.341,1.347,0.347,1.993,-9,4.409,22.593,3449.400,5.131,4,28,"2003-07-01 00:00","2003-07-29 00:00"
ME96,8,2003,100,100,100,0.068,0.036,0.012,0.300,0.179,1.126,0.539,1.490,-9,4.468,19.967,3698.400,5.398,4,35,"2003-07-29 00:00","2003-09-02 00:00"
ME96,9,2003,75,100,64,0.027,0.031,0.012,0.301,0.047,0.229,0.500,0.383,-9,5.106,6.557,6742.200,15.113,3,28,"2003-09-02 00:00","2003-09-30 00:00"
ME96,10,2003,50,100,51,0.044,0.056,0.049,0.489,0.094,0.528,0.921,0.713,-9,4.876,11.270,4313.300,12.598,2,28,"2003-09-30 00:00","2003-10-28 00:00"
ME96,11,2003,100,100,100,0.049,0.072,0.026,0.653,0.068,0.594,1.194,0.801,-9,4.768,13.908,0.000,15.138,5,35,"2003-10-28 00:00","2003-12-02 00:00"
ME96,12,2003,75,100,79,0.078,0.134,0.048,1.212,0.038,0.299,2.243,0.553,-9,5.095,13.499,1093.700,10.439,3,28,"2003-12-02 00:00","2003-12-30 00:00"
ME96,1,2004,100,100,100,0.078,0.050,0.021,0.377,0.195,2.404,0.715,1.998,-9,4.258,31.989,444.100,0.711,3,35,"2003-12-30 00:00","2004-02-03 00:00"
ME96,2,2004,100,100,100,0.107,0.073,0.029,0.616,0.117,0.764,1.141,1.005,-9,4.724,15.197,2551.400,3.734,2,28,"2004-02-03 00:00","2004-03-02 00:00"
ME96,3,2004,75,100,80,0.088,0.055,0.028,0.470,0.691,3.346,0.761,2.123,-9,4.284,32.641,1903.600,3.480,3,28,"2004-03-02 00:00","2004-03-30 00:00"
ME96,4,2004,100,100,100,0.053,0.047,0.019,0.381,0.180,0.594,0.694,1.032,-9,4.793,12.300,8601.600,13.232,4,28,"2004-03-30 00:00","2004-04-27 00:00"
ME96,5,2004,100,100,100,0.059,0.016,0.016,0.103,0.397,1.107,0.187,1.365,-9,4.704,14.460,7846.300,11.278,5,35,"2004-04-27 00:00","2004-06-01 00:00"
ME96,6,2004,75,100,70,0.115,0.018,0.021,0.060,0.585,1.968,0.126,3.046,-9,4.258,30.958,2987.000,5.664,3,28,"2004-06-01 00:00","2004-06-29 00:00"
ME96,7,2004,80,100,75,0.050,0.018,0.017,0.128,0.301,1.071,0.245,2.037,-9,4.372,22.260,4271.800,8.357,4,35,"2004-06-29 00:00","2004-08-03 00:00"
ME96,8,2004,100,100,100,0.041,0.031,0.013,0.272,0.152,0.662,0.518,1.124,-9,4.641,14.433,13967.200,20.113,4,28,"2004-08-03 00:00","2004-08-31 00:00"
ME96,9,2004,100,100,100,0.024,0.018,0.007,0.168,0.025,0.331,0.295,0.456,-9,4.962,6.750,5781.100,8.255,2,28,"2004-08-31 00:00","2004-09-28 00:00"
ME96,10,2004,100,100,100,0.048,0.038,0.017,0.362,0.152,1.191,0.628,1.354,-9,4.471,19.789,3842.900,5.918,4,35,"2004-09-28 00:00","2004-11-02 00:00"
ME96,11,2004,75,100,37,0.059,0.079,0.027,0.685,0.065,0.811,1.283,0.915,-9,4.657,16.896,2460.200,10.224,2,28,"2004-11-02 00:00","2004-11-30 00:00"
ME96,12,2004,25,100,41,0.040,0.029,0.013,0.296,0.030,0.370,0.493,0.400,-9,4.920,7.700,2120.600,8.407,1,28,"2004-11-30 00:00","2004-12-28 00:00"
ME96,1,2005,100,100,100,0.047,0.064,0.023,0.593,0.065,0.970,1.044,0.781,-9,4.658,15.468,3584.700,5.760,4,35,"2004-12-28 00:00","2005-02-01 00:00"
ME96,2,2005,100,100,100,0.068,0.126,0.044,1.134,0.082,0.899,1.979,1.184,-9,4.599,20.811,4744.600,7.947,4,29,"2005-02-01 00:00","2005-03-02 00:00"
ME96,3,2005,74,100,64,0.014,0.006,0.002,0.067,0.027,0.279,0.108,0.314,-9,5.077,4.984,3862.700,10.592,2,27,"2005-03-02 00:00","2005-03-29 00:00"
ME96,4,2005,100,100,100,0.089,0.080,0.028,0.615,0.217,0.714,1.136,1.248,-9,4.730,16.100,15841.000,23.165,5,35,"2005-03-29 00:00","2005-05-03 00:00"
ME96,5,2005,100,100,100,0.028,0.012,0.009,0.085,0.078,0.357,0.158,0.456,-9,5.020,6.218,9539.000,16.307,4,28,"2005-05-03 00:00","2005-05-31 00:00"
ME96,6,2005,75,100,95,0.029,0.011,0.019,0.085,0.183,0.608,0.155,1.034,-9,4.698,11.850,4370.200,6.604,3,28,"2005-05-31 00:00","2005-06-28 00:00"
ME96,7,2005,100,100,100,0.061,0.011,0.011,0.045,0.194,1.052,0.108,1.634,-9,4.432,19.746,6761.800,9.931,5,35,"2005-06-28 00:00","2005-08-02 00:00"
ME96,8,2005,100,100,100,0.074,0.031,0.016,0.210,0.293,1.061,0.386,2.057,-9,4.450,22.579,5315.200,7.671,4,28,"2005-08-02 00:00","2005-08-30 00:00"
ME96,9,2005,100,100,100,0.057,0.045,0.019,0.360,0.166,0.936,0.655,1.406,-9,4.526,18.229,3932.300,5.588,3,28,"2005-08-30 00:00","2005-09-27 00:00"
ME96,10,2005,100,100,100,0.021,0.022,0.010,0.231,0.018,0.105,0.423,0.224,-9,5.316,4.479,25578.000,38.689,4,35,"2005-09-27 00:00","2005-11-01 00:00"
ME96,11,2005,54,100,69,0.030,0.021,0.011,0.209,0.106,0.481,0.373,0.678,-9,4.838,9.782,7160.800,15.265,2,28,"2005-11-01 00:00","2005-11-29 00:00"
ME96,12,2005,100,100,100,0.072,0.073,0.026,0.633,0.069,0.733,1.014,0.843,-9,4.841,13.328,11138.200,16.434,5,35,"2005-11-29 00:00","2006-01-03 00:00"
ME96,1,2006,75,100,74,0.061,0.045,0.016,0.392,0.057,0.644,0.731,0.693,-9,4.742,11.956,4339.700,8.433,3,28,"2006-01-03 00:00","2006-01-31 00:00"
ME96,2,2006,100,100,100,0.058,0.059,0.023,0.537,0.103,0.666,0.960,1.064,-9,4.642,15.656,4276.100,6.147,4,28,"2006-01-31 00:00","2006-02-28 00:00"
ME96,3,2006,100,100,100,0.183,0.097,0.043,0.767,0.281,2.201,1.359,1.968,-9,4.331,29.956,1868.700,2.375,2,28,"2006-02-28 00:00","2006-03-28 00:00"
ME96,4,2006,80,100,97,0.073,0.065,0.022,0.500,0.131,0.776,0.936,0.889,-9,4.742,13.672,4849.300,8.001,4,35,"2006-03-28 00:00","2006-05-02 00:00"
ME96,5,2006,100,100,100,0.057,0.054,0.030,0.466,0.108,0.378,0.833,0.829,-9,4.873,10.990,12908.300,19.177,4,28,"2006-05-02 00:00","2006-05-30 00:00"
ME96,6,2006,100,100,100,0.036,0.007,0.010,0.031,0.102,0.537,0.064,0.663,-9,4.802,8.827,17322.800,26.187,4,28,"2006-05-30 00:00","2006-06-27 00:00"
ME96,7,2006,80,100,60,0.066,0.030,0.020,0.234,0.204,0.729,0.422,1.456,-9,4.558,17.023,7257.900,17.475,3,35,"2006-06-27 00:00","2006-08-01 00:00"
ME96,8,2006,100,100,100,0.056,0.015,0.010,0.099,0.149,0.620,0.186,1.192,-9,4.613,13.752,5926.900,9.601,4,28,"2006-08-01 00:00","2006-08-29 00:00"
ME96,9,2006,100,100,100,0.054,0.028,0.013,0.213,0.147,0.622,0.385,1.106,-9,4.659,12.986,6567.700,9.855,5,35,"2006-08-29 00:00","2006-10-03 00:00"
ME96,10,2006,75,100,68,0.066,0.111,0.039,0.963,0.170,0.757,1.711,1.307,-9,4.595,18.992,6822.200,16.665,3,28,"2006-10-03 00:00","2006-10-31 00:00"
ME96,11,2006,75,100,84,0.040,0.016,0.009,0.158,0.062,0.384,0.283,0.359,-9,5.029,6.184,7630.900,13.411,3,28,"2006-10-31 00:00","2006-11-28 00:00"
ME96,12,2006,80,100,96,0.056,0.056,0.021,0.513,0.064,0.822,0.903,0.751,-9,4.665,13.712,6683.200,10.719,4,35,"2006-11-28 00:00","2007-01-02 00:00"
ME96,1,2007,75,100,81,0.049,0.069,0.023,0.624,0.046,0.449,1.138,0.592,-9,4.882,11.455,2509.600,4.826,2,28,"2007-01-02 00:00","2007-01-30 00:00"
ME96,2,2007,100,100,100,0.017,0.005,0.005,0.054,0.024,0.226,0.081,0.253,-9,5.157,4.277,1221.700,3.251,2,28,"2007-01-30 00:00","2007-02-27 00:00"
ME96,3,2007,100,100,100,0.081,0.057,0.024,0.463,0.461,1.609,0.834,1.847,-9,4.487,21.533,3389.200,10.058,5,35,"2007-02-27 00:00","2007-04-03 00:00"
ME96,4,2007,100,100,100,0.050,0.062,0.023,0.549,0.075,0.318,0.985,0.592,-9,4.949,9.575,9737.300,20.687,4,28,"2007-04-03 00:00","2007-05-01 00:00"
ME96,5,2007,75,100,96,0.105,0.017,0.010,0.043,0.296,0.933,0.091,1.372,-9,4.643,12.662,3825.100,5.994,3,28,"2007-05-01 00:00","2007-05-29 00:00"
ME96,6,2007,80,100,99,0.069,0.029,0.045,0.203,0.155,0.626,0.359,0.998,-9,4.728,11.715,4454.000,6.528,4,35,"2007-05-29 00:00","2007-07-03 00:00"
ME96,7,2007,100,100,100,0.084,0.031,0.022,0.195,0.378,1.115,0.385,2.083,-9,4.423,21.239,5867.100,8.407,4,28,"2007-07-03 00:00","2007-07-31 00:00"
ME96,8,2007,75,100,96,0.063,0.032,0.019,0.219,0.254,0.758,0.405,1.794,-9,4.460,18.712,4995.800,7.753,3,28,"2007-07-31 00:00","2007-08-28 00:00"
ME96,9,2007,80,100,95,0.034,0.009,0.006,0.065,0.195,0.822,0.140,1.313,-9,4.534,15.098,5207.900,7.823,3,35,"2007-08-28 00:00","2007-10-02 00:00"
ME96,10,2007,100,100,100,0.031,0.039,0.016,0.365,0.097,0.337,0.653,0.703,-9,4.872,9.242,9894.300,14.656,4,28,"2007-10-02 00:00","2007-10-30 00:00"
ME96,11,2007,25,100,19,0.108,0.056,0.025,0.468,0.253,0.792,0.817,0.725,-9,5.130,9.200,1279.500,10.617,1,28,"2007-10-30 00:00","2007-11-27 00:00"
ME96,12,2007,62,100,46,0.047,0.043,0.017,0.399,0.087,0.936,0.684,0.786,-9,4.646,14.209,2955.600,8.966,3,34,"2007-11-27 00:00","2007-12-31 00:00"
ME96,1,2008,100,100,100,0.058,0.065,0.026,0.582,0.073,0.527,1.042,0.621,-9,4.788,11.698,3934.900,6.071,3,29,"2007-12-31 00:00","2008-01-29 00:00"
ME96,2,2008,100,100,100,0.063,0.077,0.029,0.704,0.108,0.752,1.185,0.988,-9,4.679,15.512,12676.000,18.796,4,28,"2008-01-29 00:00","2008-02-26 00:00"
ME96,3,2008,60,100,49,0.063,0.055,0.022,0.459,0.149,0.941,0.846,0.975,-9,4.665,15.310,5041.700,15.314,3,35,"2008-02-26 00:00","2008-04-01 00:00"
ME96,4,2008,100,100,100,0.102,0.071,0.027,0.564,0.169,0.563,1.015,0.952,-9,4.929,11.536,6824.800,10.262,3,28,"2008-04-01 00:00","2008-04-29 00:00"
ME96,5,2008,40,100,84,0.078,0.016,0.014,0.083,0.151,0.443,0.158,0.813,-9,4.938,8.060,3272.200,6.883,2,35,"2008-04-29 00:00","2008-06-03 00:00"
ME96,6,2008,100,100,100,0.106,0.028,0.030,0.134,0.273,1.870,0.274,1.902,-9,4.349,24.216,3414.000,5.512,4,28,"2008-06-03 00:00","2008-07-01 00:00"
ME96,7,2008,75,100,94,0.079,0.052,0.024,0.388,0.236,1.082,0.735,1.333,-9,4.575,17.369,3794.000,6.071,3,28,"2008-07-01 00:00","2008-07-29 00:00"
ME96,8,2008,100,100,100,0.029,0.020,0.006,0.181,0.037,0.442,0.336,0.557,-9,4.792,8.650,13592.901,20.345,5,35,"2008-07-29 00:00","2008-09-02 00:00"
ME96,9,2008,100,100,100,0.022,0.017,0.006,0.159,0.019,0.166,0.283,0.267,-9,5.167,4.587,18983.100,27.457,4,28,"2008-09-02 00:00","2008-09-30 00:00"
ME96,10,2008,75,100,23,0.096,0.030,0.020,0.175,0.420,2.878,0.319,2.423,-9,4.194,32.667,914.500,6.756,3,28,"2008-09-30 00:00","2008-10-28 00:00"
ME96,11,2008,60,100,49,0.040,0.061,0.021,0.532,0.060,0.385,1.004,0.549,-9,4.981,9.763,5124.900,16.129,3,35,"2008-10-28 00:00","2008-12-02 00:00"
ME96,12,2008,75,100,89,0.037,0.025,0.011,0.258,0.037,0.536,0.463,0.278,-9,4.941,7.251,3778.900,9.423,3,28,"2008-12-02 00:00","2008-12-30 00:00"
ME96,1,2009,100,100,100,0.032,0.032,0.014,0.296,0.050,0.714,0.515,0.405,-9,4.824,9.600,2938.900,8.255,4,35,"2008-12-30 00:00","2009-02-03 00:00"
ME96,2,2009,100,100,100,0.048,0.037,0.015,0.345,0.065,0.514,0.606,0.490,-9,4.931,8.606,4799.400,10.947,4,28,"2009-02-03 00:00","2009-03-03 00:00"
