siteID,month,yr,Criteria1,Criteria2,Criteria3,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,Br,pH,conduc,svol,ppt,fullChemLab,daysSample,startDate,lastDate
ME96,3,2009,100,100,100,0.158,0.070,0.031,0.538,0.252,0.950,0.932,1.255,-9,4.755,14.655,4176.900,6.579,4,28,"2009-03-03 00:00","2009-03-31 00:00"
ME96,4,2009,100,100,100,0.041,0.051,0.021,0.466,0.105,0.287,0.813,0.533,-9,5.132,7.534,8497.900,12.522,4,28,"2009-03-31 00:00","2009-04-28 00:00"
ME96,5,2009,80,100,98,0.044,0.030,0.021,0.210,0.138,0.691,0.383,0.767,-9,4.781,10.194,8120.800,12.649,4,35,"2009-04-28 00:00","2009-06-02 00:00"
ME96,6,2009,100,100,100,0.030,0.020,0.011,0.194,0.047,0.259,0.350,0.357,-9,5.124,6.155,13523.900,20.168,4,28,"2009-06-02 00:00","2009-06-30 00:00"
ME96,7,2009,100,100,100,0.038,0.013,0.008,0.098,0.108,0.443,0.186,0.531,-9,4.923,6.844,13576.600,19.939,4,28,"2009-06-30 00:00","2009-07-28 00:00"
ME96,8,2009,100,100,100,0.022,0.008,0.005,0.074,0.072,0.270,0.132,0.427,-9,4.987,5.847,10331.700,15.189,5,35,"2009-07-28 00:00","2009-09-01 00:00"
ME96,9,2009,100,100,100,0.083,0.134,0.050,1.112,0.099,0.448,2.011,0.851,-9,4.962,14.721,2372.900,3.581,2,28,"2009-09-01 00:00","2009-09-29 00:00"
ME96,10,2009,100,100,100,0.044,0.049,0.020,0.440,0.085,0.514,0.803,0.584,-9,4.904,10.142,7802.200,12.065,5,35,"2009-09-29 00:00","2009-11-03 00:00"
ME96,11,2009,75,100,36,0.033,0.049,0.017,0.405,0.029,0.227,0.704,0.303,-9,5.153,6.527,3710.400,17.272,3,28,"2009-11-03 00:00","2009-12-01 00:00"
ME96,12,2009,50,100,70,0.152,0.182,0.061,1.605,0.050,0.290,2.788,0.602,-9,5.381,14.155,6315.500,14.580,2,28,"2009-12-01 00:00","2009-12-29 00:00"
ME96,1,2010,60,100,48,0.041,0.024,0.013,0.267,0.060,1.141,0.526,0.334,-9,4.724,12.215,408.000,10.363,2,35,"2009-12-29 00:00","2010-02-02 00:00"
ME96,2,2010,75,100,1,0.116,0.025,0.009,0.434,0.118,0.913,0.891,0.191,-9,4.940,11.000,34.900,14.351,1,28,"2010-02-02 00:00","2010-03-02 00:00"
ME96,3,2010,100,100,100,0.072,0.086,0.032,0.753,0.062,0.310,1.372,0.520,-9,5.139,10.007,10660.900,16.561,3,28,"2010-03-02 00:00","2010-03-30 00:00"
ME96,4,2010,100,100,100,0.109,0.027,0.014,0.169,0.153,0.512,0.296,0.588,-9,5.193,6.770,5432.000,8.407,4,28,"2010-03-30 00:00","2010-04-27 00:00"
ME96,5,2010,100,100,100,0.153,0.028,0.018,0.122,0.219,0.824,0.231,0.943,-9,4.863,10.453,3391.400,5.385,3,35,"2010-04-27 00:00","2010-06-01 00:00"
ME96,6,2010,100,100,100,0.061,0.013,0.012,0.060,0.387,1.112,0.142,1.545,-9,4.528,16.849,10275.000,15.113,4,28,"2010-06-01 00:00","2010-06-29 00:00"
ME96,7,2010,100,100,100,0.034,0.010,0.003,0.074,0.125,0.851,0.155,0.793,-9,4.641,12.233,9205.400,13.284,4,35,"2010-06-29 00:00","2010-08-03 00:00"
ME96,8,2010,75,100,99,0.029,0.012,0.007,0.112,0.030,0.259,0.211,0.278,-9,4.997,5.450,4103.600,6.147,2,28,"2010-08-03 00:00","2010-08-31 00:00"
ME96,9,2010,75,100,77,0.112,0.076,0.079,0.561,0.176,0.696,1.039,0.888,-9,4.907,12.076,3943.600,7.493,3,28,"2010-08-31 00:00","2010-09-28 00:00"
ME96,10,2010,100,100,100,0.053,0.058,0.022,0.532,0.068,0.412,0.963,0.461,-9,5.061,9.069,11800.400,17.450,5,35,"2010-09-28 00:00","2010-11-02 00:00"
ME96,11,2010,100,100,100,0.026,0.051,0.018,0.418,0.032,0.218,0.778,0.279,-9,5.209,6.513,7903.600,13.183,4,28,"2010-11-02 00:00","2010-11-30 00:00"
ME96,12,2010,75,100,55,0.065,0.173,0.054,1.426,0.055,0.244,2.544,0.533,-9,5.259,13.420,2703.500,12.167,3,28,"2010-11-30 00:00","2010-12-28 00:00"
ME96,1,2011,100,100,100,0.039,0.008,0.006,0.083,0.053,0.580,0.157,0.213,-9,4.943,6.406,1818.200,6.564,5,35,"2010-12-28 00:00","2011-02-01 00:00"
ME96,2,2011,71,100,98,0.045,0.037,0.014,0.309,0.101,0.750,0.551,0.531,-9,4.830,9.986,4117.100,9.144,3,28,"2011-02-01 00:00","2011-03-01 00:00"
ME96,3,2011,100,100,100,0.050,0.095,0.030,0.801,0.032,0.220,1.402,0.371,-9,5.203,8.865,7797.600,12.065,3,28,"2011-03-01 00:00","2011-03-29 00:00"
ME96,4,2011,77,100,52,0.165,0.075,0.037,0.582,0.290,0.727,0.984,1.033,-9,5.054,11.254,5299.300,16.535,4,35,"2011-03-29 00:00","2011-05-03 00:00"
ME96,5,2011,100,100,100,0.110,0.062,0.036,0.437,0.328,1.063,0.777,1.048,-9,4.775,13.861,5088.700,8.001,4,28,"2011-05-03 00:00","2011-05-31 00:00"
ME96,6,2011,75,100,98,0.120,0.029,0.029,0.152,0.316,0.965,0.298,0.811,-9,4.940,10.060,2923.300,4.674,3,28,"2011-05-31 00:00","2011-06-28 00:00"
ME96,7,2011,100,100,100,0.083,0.035,0.026,0.223,0.287,0.955,0.422,0.866,-9,4.858,10.759,4696.800,6.934,5,35,"2011-06-28 00:00","2011-08-02 00:00"
ME96,8,2011,50,100,35,0.020,0.022,0.013,0.184,0.136,0.464,0.339,0.467,-9,4.982,7.272,4103.900,17.653,2,28,"2011-08-02 00:00","2011-08-30 00:00"
ME96,9,2011,50,100,67,0.064,0.011,0.010,0.041,0.211,0.655,0.076,0.555,-9,5.026,7.106,3236.600,7.010,2,28,"2011-08-30 00:00","2011-09-27 00:00"
ME96,10,2011,80,100,85,0.027,0.015,0.009,0.108,0.085,0.277,0.196,0.248,-9,5.237,4.324,10658.200,19.990,4,35,"2011-09-27 00:00","2011-11-01 00:00"
ME96,11,2011,100,100,100,0.029,0.023,0.010,0.178,0.068,0.345,0.309,0.275,-9,5.192,5.133,5153.800,8.052,3,28,"2011-11-01 00:00","2011-11-29 00:00"
ME96,12,2011,20,100,17,0.033,0.042,0.017,0.333,0.123,0.945,0.633,0.710,-9,4.720,13.400,927.400,10.338,1,35,"2011-11-29 00:00","2012-01-03 00:00"
ME96,1,2012,100,100,100,0.044,0.055,0.023,0.466,0.100,0.667,0.839,0.424,-9,4.957,9.544,4859.500,9.525,4,28,"2012-01-03 00:00","2012-01-31 00:00"
ME96,2,2012,100,100,100,0.070,0.026,0.020,0.296,1.352,1.016,0.502,0.659,-9,5.497,13.219,2290.100,3.759,3,28,"2012-01-31 00:00","2012-02-28 00:00"
ME96,3,2012,100,100,100,0.108,0.063,0.028,0.542,0.908,0.778,0.957,0.733,-9,5.887,11.738,2842.600,5.690,5,35,"2012-02-28 00:00","2012-04-03 00:00"
ME96,4,2012,75,100,99,0.026,0.030,0.013,0.259,0.161,0.273,0.468,0.309,-9,5.555,4.781,8034.900,12.116,3,28,"2012-04-03 00:00","2012-05-01 00:00"
ME96,5,2012,100,100,100,0.047,0.038,0.028,0.345,0.769,0.702,0.624,0.520,-9,6.001,8.762,8026.600,12.167,4,28,"2012-05-01 00:00","2012-05-29 00:00"
ME96,6,2012,80,100,95,0.037,0.025,0.017,0.219,0.516,0.452,0.409,0.492,-9,6.006,6.126,15880.400,24.460,4,35,"2012-05-29 00:00","2012-07-03 00:00"
ME96,7,2012,75,100,92,0.028,0.007,0.008,0.038,0.320,0.588,0.078,0.401,-9,5.234,5.409,4294.800,6.960,3,28,"2012-07-03 00:00","2012-07-31 00:00"
ME96,8,2012,75,100,51,0.048,0.037,0.040,0.287,1.012,1.214,0.494,0.836,-9,6.114,10.378,2345.900,6.883,3,28,"2012-07-31 00:00","2012-08-28 00:00"
ME96,9,2012,81,100,78,0.017,0.019,0.010,0.157,0.476,0.411,0.293,0.396,-9,6.049,5.287,4749.000,9.220,3,36,"2012-08-28 00:00","2012-10-03 00:00"
ME96,10,2012,22,100,26,0.037,0.009,0.009,0.044,0.408,0.485,0.091,0.407,-9,5.980,4.400,1644.800,9.525,1,27,"2012-10-03 00:00","2012-10-30 00:00"
ME96,11,2012,75,100,96,0.022,0.039,0.014,0.346,0.052,0.236,0.761,0.260,-9,5.182,5.644,1526.200,2.997,2,28,"2012-10-30 00:00","2012-11-27 00:00"
ME96,12,2012,82,100,65,0.038,0.050,0.018,0.421,0.078,0.454,0.735,0.347,-9,5.036,8.154,3218.600,14.275,4,34,"2012-11-27 00:00","2012-12-31 00:00"
ME96,1,2013,76,100,95,0.014,0.004,0.002,0.033,0.028,0.307,0.064,0.070,-9,5.129,3.783,929.900,1.981,2,29,"2012-12-31 00:00","2013-01-29 00:00"
ME96,2,2013,50,100,81,0.055,0.082,0.028,0.671,0.034,0.269,1.229,0.334,-9,5.243,8.309,2677.000,9.881,2,28,"2013-01-29 00:00","2013-02-26 00:00"
ME96,3,2013,60,100,69,0.040,0.061,0.021,0.499,0.055,0.203,0.932,0.326,-9,5.345,6.666,2928.100,8.712,3,35,"2013-02-26 00:00","2013-04-02 00:00"
ME96,4,2013,100,100,100,0.090,0.035,0.016,0.247,0.251,0.557,0.435,0.551,-9,5.371,6.616,2520.300,4.039,4,28,"2013-04-02 00:00","2013-04-30 00:00"
ME96,5,2013,100,100,100,0.058,0.025,0.020,0.161,0.271,0.590,0.294,0.495,-9,5.329,5.958,7985.700,12.344,3,28,"2013-04-30 00:00","2013-05-28 00:00"
ME96,6,2013,100,100,100,0.053,0.017,0.018,0.097,0.192,0.660,0.182,0.539,-9,4.973,7.346,9016.700,12.634,5,35,"2013-05-28 00:00","2013-07-02 00:00"
ME96,7,2013,100,100,100,0.032,0.008,0.036,0.039,0.231,0.568,0.080,0.459,-9,5.075,6.412,5359.300,8.204,4,28,"2013-07-02 00:00","2013-07-30 00:00"
ME96,8,2013,100,100,100,0.022,0.026,0.013,0.196,0.201,0.526,0.358,0.431,-9,5.189,6.583,10588.300,15.367,4,35,"2013-07-30 00:00","2013-09-03 00:00"
ME96,9,2013,75,100,17,0.080,0.055,0.023,0.374,0.154,0.464,0.679,0.491,-9,5.137,7.931,1102.900,11.227,2,28,"2013-09-03 00:00","2013-10-01 00:00"
ME96,10,2013,100,100,100,0.095,0.106,0.043,0.819,0.390,1.530,1.400,1.282,-9,4.675,19.930,1526.900,2.540,3,28,"2013-10-01 00:00","2013-10-29 00:00"
ME96,11,2013,80,100,29,0.084,0.096,0.053,0.754,0.268,1.053,1.327,0.887,-9,4.839,15.120,1718.400,10.693,4,35,"2013-10-29 00:00","2013-12-03 00:00"
ME96,12,2013,18,100,18,0.040,0.012,0.015,0.086,0.240,1.976,0.164,1.097,-9,4.420,22.800,770.800,9.703,1,28,"2013-12-03 00:00","2013-12-31 00:00"
ME96,1,2014,0,100,0,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9.000,-9,-9.000,-9.000,0.000,9.601,0,28,"2013-12-31 00:00","2014-01-28 00:00"
ME96,2,2014,100,100,100,0.025,0.020,0.009,0.156,0.058,0.439,0.281,0.214,-9,5.020,6.166,3623.600,10.465,3,28,"2014-01-28 00:00","2014-02-25 00:00"
ME96,3,2014,60,100,57,0.018,0.010,0.007,0.109,0.112,0.422,0.179,0.298,-9,5.006,6.026,3767.100,10.465,2,35,"2014-02-25 00:00","2014-04-01 00:00"
ME96,4,2014,75,100,87,0.078,0.059,0.023,0.475,0.134,0.464,0.839,0.489,-9,5.064,8.713,3428.000,6.263,3,28,"2014-04-01 00:00","2014-04-29 00:00"
ME96,5,2014,80,100,77,0.102,0.042,0.019,0.240,0.360,0.695,0.445,0.680,-9,5.249,7.999,4343.200,8.712,4,35,"2014-04-29 00:00","2014-06-03 00:00"
ME96,6,2014,100,100,100,0.030,0.016,0.008,0.111,0.124,0.458,0.236,0.250,-9,5.174,4.949,7790.200,11.303,4,28,"2014-06-03 00:00","2014-07-01 00:00"
ME96,7,2014,100,100,100,0.042,0.016,0.013,0.114,0.138,0.596,0.204,0.399,-9,4.996,6.701,13732.100,20.422,4,28,"2014-07-01 00:00","2014-07-29 00:00"
ME96,8,2014,100,100,100,0.020,0.029,0.014,0.270,0.040,0.148,0.484,0.185,-9,5.242,4.752,10828.200,15.926,5,35,"2014-07-29 00:00","2014-09-02 00:00"
ME96,9,2014,100,100,100,0.052,0.072,0.027,0.603,0.095,0.490,1.090,0.563,-9,4.987,10.327,1602.500,2.667,3,27,"2014-09-02 00:00","2014-09-29 00:00"
ME96,10,2014,76,100,96,0.030,0.038,0.016,0.351,0.079,0.301,0.624,0.339,-9,5.183,6.507,8363.200,13.640,3,29,"2014-09-29 00:00","2014-10-28 00:00"
ME96,11,2014,100,100,100,0.024,0.047,0.019,0.408,0.169,0.337,0.715,0.353,-9,5.190,7.126,6290.100,11.024,5,36,"2014-10-28 00:00","2014-12-03 00:00"
ME96,12,2014,100,100,100,0.022,0.039,0.015,0.346,0.034,0.313,0.614,0.300,-9,5.012,7.533,9048.800,14.757,4,27,"2014-12-03 00:00","2014-12-30 00:00"
ME96,1,2015,77,100,67,0.062,0.145,0.049,1.257,0.078,0.774,2.309,0.699,-9,4.817,17.238,2495.400,11.074,4,35,"2014-12-30 00:00","2015-02-03 00:00"
ME96,2,2015,100,100,100,0.034,0.024,0.011,0.240,0.147,1.927,0.404,0.367,-9,4.638,14.498,1291.500,5.004,3,28,"2015-02-03 00:00","2015-03-03 00:00"
ME96,3,2015,100,100,100,0.061,0.039,0.016,0.319,0.150,0.752,0.550,0.410,-9,4.911,9.623,2664.500,4.470,4,28,"2015-03-03 00:00","2015-03-31 00:00"
ME96,4,2015,100,100,100,0.066,0.104,0.039,0.872,0.109,0.362,1.608,0.584,-9,5.157,10.979,6481.100,9.906,4,28,"2015-03-31 00:00","2015-04-28 00:00"
ME96,5,2015,60,100,20,0.076,0.023,0.022,0.093,0.470,0.951,0.168,0.964,-9,4.976,9.931,1456.500,10.262,2,35,"2015-04-28 00:00","2015-06-02 00:00"
ME96,6,2015,25,100,32,0.024,0.021,0.009,0.158,0.071,0.180,0.272,0.161,-9,5.320,4.100,1742.100,13.538,1,28,"2015-06-02 00:00","2015-06-30 00:00"
ME96,7,2015,100,100,100,0.082,0.027,0.016,0.147,0.226,1.159,0.289,0.617,-9,4.711,12.399,3616.600,5.309,5,35,"2015-06-30 00:00","2015-08-04 00:00"
ME96,8,2015,100,100,100,0.063,0.080,0.031,0.620,0.059,0.364,1.153,0.395,-9,5.173,8.539,3182.100,4.724,3,28,"2015-08-04 00:00","2015-09-01 00:00"
ME96,9,2015,100,100,100,0.039,0.009,0.008,0.039,0.122,0.300,0.075,0.307,-9,5.138,4.889,3487.500,5.004,2,28,"2015-09-01 00:00","2015-09-29 00:00"
ME96,10,2015,40,100,70,0.038,0.055,0.019,0.456,0.040,0.126,0.797,0.212,-9,5.427,5.570,9974.500,21.717,2,35,"2015-09-29 00:00","2015-11-03 00:00"
ME96,11,2015,100,100,100,0.065,0.119,0.041,0.943,0.072,0.231,1.767,0.405,-9,5.315,10.187,4400.400,6.807,3,28,"2015-11-03 00:00","2015-12-01 00:00"
ME96,12,2015,100,100,100,0.020,0.030,0.013,0.252,0.113,0.400,0.440,0.251,-9,5.048,6.557,6323.700,10.160,4,27,"2015-12-01 00:00","2015-12-28 00:00"
ME96,1,2016,81,100,50,0.039,0.061,0.027,0.573,0.124,0.661,0.895,0.418,-9,4.935,9.841,2191.600,10.389,2,36,"2015-12-28 00:00","2016-02-02 00:00"
ME96,2,2016,75,100,86,0.067,0.138,0.045,1.129,0.056,0.303,2.120,0.502,-9,5.044,12.905,5135.300,11.151,3,28,"2016-02-02 00:00","2016-03-01 00:00"
ME96,3,2016,75,100,75,0.028,0.020,0.010,0.156,0.068,0.239,0.278,0.189,-9,5.245,4.353,5394.100,11.557,3,28,"2016-03-01 00:00","2016-03-29 00:00"
ME96,4,2016,100,100,100,0.104,0.134,0.055,1.160,0.269,0.672,2.142,0.760,-9,5.137,14.167,4967.600,8.534,4,35,"2016-03-29 00:00","2016-05-03 00:00"
ME96,5,2016,100,100,100,0.103,0.027,0.025,0.099,0.280,0.992,0.191,0.425,-9,4.987,8.298,1075.300,2.032,3,28,"2016-05-03 00:00","2016-05-31 00:00"
ME96,6,2016,50,100,95,0.041,0.032,0.016,0.233,0.135,0.387,0.445,0.267,-9,5.275,6.125,4883.900,7.620,2,28,"2016-05-31 00:00","2016-06-28 00:00"
ME96,7,2016,100,100,100,0.063,0.018,0.023,0.080,0.195,0.757,0.152,0.411,-9,4.916,7.553,6771.700,10.465,4,35,"2016-06-28 00:00","2016-08-02 00:00"
ME96,8,2016,100,100,100,0.049,0.011,0.020,0.062,0.122,0.503,0.110,0.302,-9,5.134,5.227,5756.400,8.839,3,28,"2016-08-02 00:00","2016-08-30 00:00"
ME96,9,2016,100,100,100,0.059,0.024,0.015,0.156,0.279,0.791,0.272,0.418,-9,5.259,7.012,1519.800,2.515,4,28,"2016-08-30 00:00","2016-09-27 00:00"
ME96,10,2016,80,100,96,0.031,0.060,0.022,0.477,0.047,0.175,0.887,0.238,-9,5.329,6.441,10766.000,17.018,4,35,"2016-09-27 00:00","2016-11-01 00:00"
ME96,11,2016,100,100,100,0.046,0.030,0.020,0.233,0.268,0.749,0.410,0.574,-9,4.927,9.195,3302.500,5.232,3,28,"2016-11-01 00:00","2016-11-29 00:00"
ME96,12,2016,80,100,89,0.062,0.081,0.029,0.663,0.098,0.389,1.193,0.402,-9,5.063,9.690,10235.900,19.304,4,35,"2016-11-29 00:00","2017-01-03 00:00"
ME96,1,2017,75,100,87,0.019,0.032,0.011,0.296,0.046,0.162,0.530,0.148,-9,5.145,5.234,3998.000,8.509,3,28,"2017-01-03 00:00","2017-01-31 00:00"
ME96,2,2017,100,100,100,0.032,0.021,0.011,0.185,0.130,0.583,0.365,0.288,-9,5.064,6.204,2881.600,10.389,3,28,"2017-01-31 00:00","2017-02-28 00:00"
ME96,3,2017,100,100,100,0.076,0.058,0.024,0.465,0.215,0.734,0.843,0.487,-9,4.908,10.430,2339.600,6.985,4,28,"2017-02-28 00:00","2017-03-28 00:00"
ME96,4,2017,100,100,100,0.057,0.053,0.021,0.396,0.128,0.557,0.741,0.436,-9,4.966,9.138,7967.100,16.083,5,35,"2017-03-28 00:00","2017-05-02 00:00"
ME96,5,2017,75,100,91,0.029,0.018,0.011,0.131,0.042,0.219,0.256,0.171,-9,5.146,4.040,6413.200,11.125,3,28,"2017-05-02 00:00","2017-05-30 00:00"
ME96,6,2017,75,100,92,0.093,0.047,0.036,0.294,0.374,1.081,0.563,0.521,-9,5.039,9.360,2220.700,3.937,3,28,"2017-05-30 00:00","2017-06-27 00:00"
ME96,7,2017,40,100,40,0.058,0.012,0.012,0.046,0.406,0.840,0.117,0.418,-9,5.079,7.525,1143.500,4.801,2,35,"2017-06-27 00:00","2017-08-01 00:00"
ME96,8,2017,75,100,96,0.083,0.053,0.015,0.254,0.146,0.382,0.469,0.304,-9,5.138,6.838,4935.200,7.874,3,28,"2017-08-01 00:00","2017-08-29 00:00"
ME96,9,2017,100,100,100,0.029,0.028,0.018,0.247,0.099,0.360,0.452,0.262,-9,5.138,6.129,3686.900,5.740,2,35,"2017-08-29 00:00","2017-10-03 00:00"
ME96,10,2017,50,100,12,0.049,0.053,0.021,0.402,0.084,0.259,0.771,0.312,-9,5.310,6.300,1186.000,15.494,1,28,"2017-10-03 00:00","2017-10-31 00:00"
ME96,11,2017,50,100,28,0.036,0.028,0.017,0.242,1.987,0.699,0.426,0.315,-9,5.274,16.704,846.200,5.486,2,28,"2017-10-31 00:00","2017-11-28 00:00"
ME96,12,2017,60,100,64,0.074,0.070,0.030,0.586,0.253,0.900,1.048,0.581,-9,4.827,19.900,2692.500,8.153,1,35,"2017-11-28 00:00","2018-01-02 00:00"
ME96,1,2018,100,100,100,0.044,0.033,0.018,0.333,0.117,0.525,0.588,0.401,-9,4.915,8.726,4521.700,9.042,4,28,"2018-01-02 00:00","2018-01-30 00:00"
ME96,2,2018,100,100,100,0.064,0.059,0.022,0.481,0.132,0.746,0.862,0.339,-9,5.043,8.912,7281.400,11.647,4,28,"2018-01-30 00:00","2018-02-27 00:00"
ME96,3,2018,100,100,100,0.063,0.019,0.015,0.151,0.138,0.711,0.263,0.251,-9,4.935,7.548,1554.500,6.757,5,35,"2018-02-27 00:00","2018-04-03 00:00"
ME96,4,2018,75,100,79,0.173,0.079,0.047,0.526,0.075,0.235,0.981,0.318,-9,5.350,7.311,5492.500,13.132,3,28,"2018-04-03 00:00","2018-05-01 00:00"
ME96,5,2018,100,100,100,0.307,0.072,0.029,0.177,0.829,1.322,0.343,0.628,-9,5.889,10.228,1290.000,2.159,3,28,"2018-05-01 00:00","2018-05-29 00:00"
ME96,6,2018,80,100,91,0.053,0.053,0.029,0.445,0.109,0.462,0.829,0.372,-9,5.028,7.825,5023.500,8.284,4,35,"2018-05-29 00:00","2018-07-03 00:00"
ME96,7,2018,75,100,97,0.077,0.058,0.025,0.443,0.216,0.903,0.838,0.472,-9,4.934,10.064,3834.900,6.045,3,28,"2018-07-03 00:00","2018-07-31 00:00"
ME96,8,2018,100,100,100,0.041,0.020,0.012,0.177,0.076,0.513,0.336,0.245,-9,5.001,6.175,4779.100,7.137,4,28,"2018-07-31 00:00","2018-08-28 00:00"
ME96,9,2018,100,100,100,0.088,0.094,0.039,0.714,0.160,0.529,1.321,0.595,-9,5.117,9.940,5427.400,13.500,4,35,"2018-08-28 00:00","2018-10-02 00:00"
ME96,10,2018,100,100,100,0.054,0.039,0.045,0.263,0.183,0.474,0.481,0.309,-9,5.265,6.155,7179.200,10.897,4,28,"2018-10-02 00:00","2018-10-30 00:00"
ME96,11,2018,100,100,100,0.037,0.052,0.023,0.453,0.053,0.307,0.864,0.244,-9,5.099,7.135,14343.300,23.901,5,35,"2018-10-30 00:00","2018-12-04 00:00"
ME96,12,2018,100,100,100,0.058,0.121,0.039,1.034,0.115,0.206,1.945,0.378,-9,5.397,10.548,4983.000,7.772,3,28,"2018-12-04 00:00","2019-01-01 00:00"
ME96,1,2019,66,88,60,0.024,0.015,0.006,0.142,0.049,0.290,0.271,0.144,-9,5.079,5.034,2090.000,10.541,3,32,"2019-01-01 00:00","2019-01-29 00:00"
ME96,2,2019,88,88,100,0.070,0.078,0.030,0.673,0.104,0.519,1.232,0.459,-9,4.950,10.289,4932.700,8.507,4,32,"2019-01-29 00:00","2019-02-26 00:00"
ME96,3,2019,100,100,100,0.076,0.043,0.024,0.353,0.161,0.459,0.645,0.311,-9,5.185,6.926,4450.700,7.652,5,31,"2019-02-26 00:00","2019-04-02 00:00"
ME96,4,2019,100,100,100,0.069,0.065,0.026,0.529,0.170,0.566,0.968,0.407,-9,5.078,8.833,6834.700,10.494,4,28,"2019-04-02 00:00","2019-04-30 00:00"
ME96,5,2019,65,82,79,0.091,0.041,0.036,0.261,0.452,1.057,0.479,0.600,-9,5.119,9.075,4323.300,8.661,3,34,"2019-04-30 00:00","2019-05-28 00:00"
ME96,6,2019,100,100,100,0.031,0.016,0.026,0.097,0.135,0.414,0.180,0.219,-9,5.243,4.450,11743.700,17.932,5,24,"2019-05-28 00:00","2019-07-02 00:00"
ME96,7,2019,93,93,100,0.026,0.015,0.014,0.104,0.158,0.610,0.199,0.276,-9,5.075,5.942,5229.300,7.910,3,30,"2019-07-02 00:00","2019-07-30 00:00"
ME96,8,2019,100,100,100,0.050,0.019,0.062,0.143,0.241,0.725,0.287,0.335,-9,5.032,6.801,5869.100,8.585,4,35,"2019-07-30 00:00","2019-09-03 00:00"
ME96,9,2019,81,100,81,0.126,0.049,0.030,0.331,0.394,0.948,0.608,0.517,-9,5.523,7.627,962.300,1.854,2,26,"2019-09-03 00:00","2019-10-01 00:00"
ME96,10,2019,66,88,83,0.044,0.041,0.017,0.357,0.093,0.290,0.661,0.242,-9,5.243,5.681,9356.800,16.638,3,32,"2019-10-01 00:00","2019-10-29 00:00"
ME96,11,2019,100,100,100,0.078,0.035,0.016,0.290,0.253,0.726,0.546,0.421,-9,5.027,8.283,5976.100,8.936,5,35,"2019-10-29 00:00","2019-12-04 00:00"
ME96,12,2019,75,96,84,0.038,0.081,0.027,0.704,0.027,0.124,1.295,0.235,-9,5.247,7.571,7903.900,13.928,3,28,"2019-12-04 00:00","2019-12-31 00:00"
ME96,1,2020,82,82,100,0.036,0.054,0.017,0.465,0.063,0.320,0.845,0.248,-9,5.089,7.265,5462.700,8.046,4,34,"2019-12-31 00:00","2020-01-28 00:00"
ME96,2,2020,100,100,100,0.065,0.138,0.046,1.164,0.100,0.414,2.103,0.431,-9,5.173,12.467,5112.500,8.611,4,28,"2020-01-28 00:00","2020-03-03 00:00"
ME96,3,2020,75,100,66,0.046,0.070,0.029,0.581,0.137,0.405,1.049,0.421,-9,4.970,9.997,2922.900,7.315,3,28,"2020-03-03 00:00","2020-03-31 00:00"
ME96,4,2020,44,88,27,0.011,0.003,0.002,0.042,0.023,0.079,0.075,0.055,-9,5.400,2.500,2433.200,14.072,1,32,"2020-03-31 00:00","2020-04-28 00:00"
ME96,5,2020,100,100,100,0.050,0.048,0.024,0.381,0.235,0.469,0.677,0.337,-9,5.457,6.583,4158.500,6.350,3,31,"2020-04-28 00:00","2020-06-02 00:00"
ME96,6,2020,75,100,95,0.021,0.005,0.007,0.038,0.102,0.247,0.077,0.127,-9,5.325,3.156,10371.800,16.154,2,28,"2020-06-02 00:00","2020-06-30 00:00"
ME96,7,2020,82,82,100,0.048,0.012,0.012,0.053,0.148,0.466,0.114,0.189,-9,5.173,4.786,5067.900,7.569,4,34,"2020-06-30 00:00","2020-07-28 00:00"
